Python,Basics,Mistral,"8. **Error Handling in Python**
    - Understanding exceptions
    - Try, except, finally blocks
    - Raising custom exceptions","**Challenge: ""Error Handling in Python""**

**Name:** ""Handling Exceptions like a Pro""

**Objective:** To understand the basics of error handling in Python, including exceptions, try-except blocks, and raising custom exceptions. Participants will learn to write robust code that can handle unexpected errors and exceptions.

**Challenge Level:** Basics

**Description:**

Imagine you're building a web scraper in Python that extracts data from a website. Suddenly, you encounter an unexpected error when trying to parse the HTML content. Your script crashes, and you lose all your hard-earned data! This is where error handling comes in – it's essential for writing robust code that can recover from unexpected errors.

In this challenge, you'll learn how to handle exceptions using try-except blocks, raise custom exceptions, and finally, write a program that recovers from errors in a real-world scenario. You'll work on a Python script that:

1. Reads a text file containing user input.
2. Attempts to parse the input data into a structured format (e.g., JSON).
3. If an error occurs during parsing, it should catch the exception and provide a meaningful error message.

**Milestone Evaluation:**

* Milestone 1 (30%): Write a Python script that reads a text file containing user input.
* Milestone 2 (40%): Add try-except blocks to handle errors when parsing the input data. Provide a basic error message for each type of exception.
* Milestone 3 (30%): Refine your error handling by raising custom exceptions with descriptive messages.

**Skills:**

* Understanding Python exceptions and try-except blocks
* Writing robust code that recovers from unexpected errors
* Raising custom exceptions with meaningful messages

**Challenge Guidelines:**

1. Use Python 3.x for this challenge.
2. Write a single Python script (file) to complete the challenge.
3. You can use any libraries or modules as needed, but keep in mind that error handling is about writing robust code that works without external dependencies.
4. Keep your code organized and readable; maintainability is crucial!

**Prerequisites:**

1. Basic understanding of Python programming concepts (variables, control structures, functions).
2. Familiarity with Python 3.x syntax and basic data types.

**Review Process:**

1. Code review: Participants will submit their script as a single file.
2. Error handling evaluation: Reviewers will assess the code's ability to recover from errors using try-except blocks and custom exceptions.
3. Readability and maintainability: Evaluate the organization, commenting, and overall readability of the submitted code.

Get ready to master error handling in Python!"
Python,Basics,Mistral,"9. **File Input/Output in Python**
    - Reading and writing files
    - File modes and operations
    - Working with directories","**Challenge:** ""File Frenzy: Organizing Student Data""

**Objective:** Learn how to read, write, and manipulate files in Python, while organizing student data for a school project.

**Challenge Level:** Basics

**Description:** You are working as a data analyst for a school project. Your task is to create a program that reads in a CSV file containing student data (name, grade level, and favorite subject) and writes the data to a new CSV file with specific formatting requirements. The program should also generate a summary report showing the number of students in each grade level.

**Milestone Evaluation:**

1. **File Input**: Participants must demonstrate the ability to read a CSV file using the `csv` module.
2. **Data Manipulation**: Participants must show how to manipulate the student data (e.g., sorting, filtering) and write it to a new CSV file with specific formatting requirements.
3. **Summary Report**: Participants must create a summary report showing the number of students in each grade level.

**Criteria for Evaluation:**

* Code is correct and functional
* File input/output operations are properly implemented
* Data manipulation and writing are accurate and efficient
* Summary report is correctly generated

**Skills:** Developed or utilized during the challenge:

* File Input/Output using Python's built-in libraries (e.g., `csv`, `json`)
* Basic data manipulation techniques (e.g., sorting, filtering)
* String formatting for CSV files
* Data analysis and reporting concepts

**Challenge Guidelines:**

1. Use a sample CSV file provided with the challenge or create your own.
2. Implement file input/output operations using Python's built-in libraries.
3. Manipulate student data as instructed in the challenge description.
4. Write the manipulated data to a new CSV file with specific formatting requirements (e.g., header, footer, columns).
5. Generate a summary report showing the number of students in each grade level.

**Prerequisites:**

* Basic understanding of Python programming concepts
* Familiarity with CSV files and basic data manipulation techniques

**Review Process:** Participants' work will be reviewed based on the evaluation criteria outlined above. A scoring rubric will be used to assess the code's correctness, efficiency, and adherence to challenge guidelines. Feedback will be provided to participants, highlighting strengths and areas for improvement.

By completing this challenge, participants will develop a solid understanding of file input/output operations in Python, as well as basic data manipulation techniques."
Python,Basics,Mistral,"10. **List Comprehensions**
    - Basic list comprehension syntax
    - Using list comprehensions for filtering, mapping, and combining data structures","Here's a real-world based challenge on list comprehensions:

**Challenge Name:** ""Employee Data Analysis""

**Objective:** Analyze employee data to extract specific information, filter out irrelevant data, and combine it with other relevant information.

**Challenge Level:** Basics

**Description:**

You are working as a data analyst for a company that has recently expanded its workforce. The HR department has provided you with a list of all employees, including their names, departments, job titles, and salaries. Your task is to extract specific information from this list, filter out irrelevant data, and combine it with other relevant information.

**Milestones:**

1. Extract the names and job titles of all employees working in the sales department.
2. Filter out employees who earn more than $80,000 per year.
3. Combine the extracted data with a list of employee departments to create a new list that includes the employee's name, job title, department, and salary.

**Evaluation Criteria:**

* Accuracy of the extracted data
* Correctness of the filtered data
* Completeness of the combined list

**Skills:**

* Understanding basic list comprehension syntax
* Filtering data using conditional statements in list comprehensions
* Combining data from multiple sources using list comprehensions
* Analyzing and interpreting data to extract relevant information

**Challenge Guidelines:**

* Use a provided sample list of employee data to complete the challenge.
* Follow the specified milestone steps in order to complete the challenge.
* Use list comprehensions to filter, map, and combine data as needed.
* Assume that all employees have valid job titles, departments, and salaries.

**Prerequisites:** None

**Review Process:**

1. Participants will submit their code as a Python script.
2. The code will be reviewed for accuracy, correctness, and completeness based on the evaluation criteria.
3. Feedback will be provided in the form of comments or suggestions to improve the participant's approach.

This challenge is designed to help participants develop their skills in using list comprehensions to filter, map, and combine data. By completing this challenge, participants will gain practical experience in applying these concepts to real-world scenarios."
Python,Basics,Llama2,"1. Introduction to Python: History, features, and basic syntax.
	* Variables, data types, and operators.
	* Basic control structures (if/else, for loops).
	* Functions and modules.","Here's a real-world based challenge on the subtopic ""Introduction to Python: History, features, and basic syntax"" for Basics level:

**Challenge Name:** Python Palooza - Basics Bonanza!

**Objective:** Learn the fundamentals of Python programming by creating a simple program that solves a real-world problem. Participants will develop their understanding of variables, data types, operators, control structures (if/else, for loops), and functions.

**Challenge Level:** Basics

**Description:** You're a junior data analyst at a marketing firm tasked with analyzing customer demographics to improve targeted advertising campaigns. Your supervisor has asked you to create a Python program that calculates the average age of customers based on their birth years and genders. The input data is provided in a CSV file.

Your task is to write a Python program using basic control structures (if/else, for loops), functions, and modules to:

1. Read the CSV file and extract relevant information
2. Calculate the average age based on gender and birth year
3. Print the results

**Milestone Evaluation:**

* Milestone 1 (20%): Participants must be able to read the CSV file and extract the necessary data into a Python dictionary or list.
* Milestone 2 (30%): Participants must implement basic control structures (if/else, for loops) to calculate the average age for each gender.
* Milestone 3 (50%): Participants must write functions to handle input validation, error handling, and output formatting.

**Skills:**

* Basic Python syntax
* Understanding of variables, data types, and operators
* Familiarity with control structures (if/else, for loops)
* Knowledge of functions and modules

**Challenge Guidelines:**

1. Use the provided CSV file as input.
2. Write your code in a single .py file.
3. Use descriptive variable names and comments to explain your code.
4. Test your program using different inputs and edge cases.

**Prerequisites:** None, but prior experience with programming concepts is helpful.

**Review Process:**

1. Participants submit their Python code as a .zip or .tar.gz file.
2. The review panel evaluates the submitted code based on the milestone criteria (20% for Milestone 1, 30% for Milestone 2, and 50% for Milestone 3).
3. Feedback is provided in the form of comments and suggestions for improvement.

By completing this challenge, participants will develop their basic Python programming skills, learn to work with data structures, and understand how to apply control structures and functions to solve real-world problems."
Python,Basics,Mistral,"1. Introduction to Python:
   - Brief history and significance of Python programming language
   - Comparison with other popular programming languages
   - Advantages and use cases of Python","**Challenge: ""Python Pioneer""**

**Objective:** To understand the history and significance of Python programming language, compare it with other popular languages, and apply basic Python concepts to real-world scenarios.

**Challenge Level:** Basics

**Description:** As a beginner in the world of programming, you'll embark on a journey to discover the benefits and applications of Python. You will learn about its history, advantages, and use cases, as well as how it compares to other popular languages like Java, C++, and JavaScript.

To complete this challenge, you'll:

1. Research the history and evolution of Python.
2. Compare Python's strengths and weaknesses with those of Java, C++, and JavaScript.
3. Identify real-world scenarios where Python excels, such as data analysis, machine learning, web development, and automation.
4. Apply basic Python syntax and concepts (e.g., variables, data types, control structures) to a simple problem or scenario.

**Milestone Evaluation:**

1. **Research and Comparison**: Participants will be evaluated on their understanding of Python's history, its strengths and weaknesses compared to other languages, and real-world scenarios where it excels.
2. **Basic Syntax Application**: Participants will be assessed on their ability to apply basic Python syntax and concepts to a simple problem or scenario.

**Skills:**

* Understanding the history and evolution of Python
* Comparing Python's features with those of Java, C++, and JavaScript
* Identifying real-world scenarios where Python excels
* Applying basic Python syntax and concepts

**Challenge Guidelines:**

1. Research the history and evolution of Python, including its creation, popularity, and adoption in various industries.
2. Compare Python's strengths (e.g., ease of use, readability) and weaknesses (e.g., slow performance for complex computations) with those of Java, C++, and JavaScript.
3. Identify at least three real-world scenarios where Python excels, such as data analysis, machine learning, web development, or automation.
4. Apply basic Python syntax and concepts to a simple problem or scenario, demonstrating understanding of variables, data types, control structures, and functions.

**Prerequisites:**

* No prior programming experience is necessary, but familiarity with basic computer concepts (e.g., algorithms, data structures) would be helpful.

**Review Process:**

1. Participants will submit their research report, comparison analysis, and application scenario in a format of their choice (e.g., PDF, Word document).
2. The review process will focus on the clarity and accuracy of the information presented, as well as the participant's ability to apply basic Python syntax and concepts.
3. Feedback will be provided to participants on their submissions, highlighting areas for improvement and suggesting next steps.

**Timeframe:** Participants will have 7-10 days to complete this challenge.

By completing this challenge, you'll gain a solid foundation in understanding the significance of Python programming language and its applications in real-world scenarios."
Python,Basics,Mistral,"2. Python Environment Setup:
   - Installing Python (Windows, macOS, Linux)
   - Installing an Integrated Development Environment (IDE) like PyCharm, Visual Studio Code, Jupyter Notebook
   - Understanding the command line interface for executing Python scripts","**Challenge:** ""Python Pioneer""

**Objective:** To set up a Python environment on your preferred operating system (Windows, macOS, or Linux) and familiarize yourself with an Integrated Development Environment (IDE) like PyCharm, Visual Studio Code, or Jupyter Notebook. Additionally, you will learn to execute Python scripts using the command line interface.

**Challenge Level:** Basics

**Description:** As a Python Pioneer, your mission is to set up a Python environment on your preferred operating system and explore an IDE of your choice. You will need to:

1. Install Python (if not already installed) and choose one of the following options:
	* Install PyCharm Community Edition (Windows, macOS, or Linux)
	* Install Visual Studio Code (Windows, macOS, or Linux)
	* Set up Jupyter Notebook (Python-only environment)
2. Create a new project in your chosen IDE and write a simple ""Hello World"" Python script.
3. Execute the script using the command line interface.

**Milestone Evaluation:**

1. Successful installation of Python on your operating system (20 points).
2. Setup and configuration of an IDE (PyCharm, Visual Studio Code, or Jupyter Notebook) with a new project (30 points).
3. Writing and execution of a simple ""Hello World"" Python script using the command line interface (50 points).

**Skills:**

* Setting up Python on Windows, macOS, or Linux
* Choosing and configuring an IDE for Python development
* Writing and executing a simple Python script using the command line interface

**Challenge Guidelines:**

1. Complete the installation of Python and your chosen IDE within 30 minutes.
2. Write and execute a ""Hello World"" Python script within 45 minutes.
3. Submit your project files (IDE-specific) along with a written report detailing your experience and any challenges you faced.

**Prerequisites:** None

**Review Process:**

1. A review panel will evaluate the submission based on the milestones outlined above.
2. Feedback will be provided for each submission, highlighting strengths and areas for improvement.
3. The participant with the highest score will receive a special recognition badge.

**Additional Tips:**

* Take your time to explore the IDE's features and learn how to navigate its interface.
* Don't hesitate to ask for help if you encounter any issues during installation or setup.
* Practice makes perfect, so don't be afraid to try new things and experiment with different code snippets."
Python,Basics,Mistral,"3. Python Syntax and Essentials:
   - Variables and data types (integer, float, string, boolean, list, tuple, dictionary, set)
   - Operators (arithmetic, comparison, logical, bitwise)
   - Control structures (if-else statements, for loops, while loops, break, continue, pass)","**Challenge Name:** ""Python Pioneer""

**Objective:** As a Python Pioneer, your task is to create a simple weather station simulator using Python's control structures and data types. You will learn to manipulate variables, use conditional statements, loops, and functions to simulate real-world weather patterns.

**Challenge Level:** Basics

**Description:** Imagine you're an aspiring meteorologist tasked with creating a simple weather station simulator that can predict the current temperature, humidity, and wind speed based on user input. Your program should:

1. Ask the user for their location (city or zip code) and current weather conditions.
2. Use Python's control structures to determine the average temperature range for that location (e.g., hot, mild, cold).
3. Calculate the relative humidity based on the average temperature and a set of predefined humidity ranges.
4. Predict the wind speed using a simple algorithm that takes into account the average temperature and humidity.

**Milestone Evaluation:**

1. **Temperature**: Your program should correctly determine the average temperature range for the user's location (hot, mild, or cold).
2. **Humidity**: Your program should calculate the relative humidity based on the average temperature and predefined ranges.
3. **Wind Speed**: Your program should predict a reasonable wind speed based on the average temperature and humidity.

**Skills:**

* Manipulating variables and data types (integer, float, string, boolean)
* Using conditional statements (if-else) to determine weather conditions
* Looping through data sets using for or while loops
* Function usage for reusable code blocks

**Challenge Guidelines:**

1. Use Python's built-in libraries (e.g., requests, json) to fetch weather data from an API of your choice.
2. Implement a simple algorithm to predict wind speed based on temperature and humidity.
3. Ensure your program handles errors and edge cases (e.g., invalid user input).
4. Code quality and readability are important; use descriptive variable names and proper indentation.

**Prerequisites:** Familiarity with basic Python syntax, including variables, data types, conditional statements, loops, and functions.

**Review Process:**

1. Participants will submit their Python code as a single file (e.g., `weather_station.py`).
2. Code will be reviewed for correctness, efficiency, and adherence to challenge guidelines.
3. A score out of 10 will be awarded based on the following criteria:
	* Correctness: 5 points
	* Efficiency: 3 points
	* Code quality and readability: 2 points

Get ready to embark on this exciting adventure in Python programming!"
Python,Basics,Mistral,"4. Functions and Modules:
   - Defining functions with various argument types (positional, keyworded, default values, variable number of arguments, recursion)
   - Importing and using modules
   - Understanding built-in modules (math, datetime, random)","**Challenge:** ""Mastering Functions and Modules""

**Objective:** Learn to define functions with various argument types, understand how to import and use modules, and apply built-in modules (math, datetime, random) to solve real-world problems.

**Challenge Level:** Basics

**Description:** In this challenge, you will create a program that calculates the area of different shapes using functions. You will also learn how to import and use built-in modules like math, datetime, and random to add functionality to your program. Finally, you will use recursion to calculate the factorial of a given number.

**Milestone Evaluation:**

1. **Function Fundamentals:** Define a function that takes two integer arguments and returns their sum.
	* Evaluation criteria: Correct function definition, correct output for sample inputs.
2. **Module Mastery:** Import the math module and use its functions (e.g., sin(), cos()) to calculate trigonometric values.
	* Evaluation criteria: Correct import statement, correct usage of math module functions.
3. **Randomness:** Use the random module to generate a random integer between 1 and 100.
	* Evaluation criteria: Correct import statement, correct usage of random module function.
4. **DateTime Delights:** Use the datetime module to calculate the current date and time, as well as format it in a specific way.
	* Evaluation criteria: Correct import statement, correct usage of datetime module functions.
5. **Recursion:** Define a recursive function that calculates the factorial of a given integer.
	* Evaluation criteria: Correct function definition, correct output for sample inputs.

**Skills:**

1. Defining functions with various argument types (positional, keyworded, default values)
2. Importing and using built-in modules (math, datetime, random)
3. Understanding how to use recursive functions
4. Applying math concepts to real-world problems

**Challenge Guidelines:**

1. Your program should be written in Python.
2. You can use any necessary libraries or modules beyond the ones specified.
3. Be creative with your function and module applications!

**Prerequisites:** Basic understanding of Python syntax, variables, data types, and control structures.

**Review Process:**

1. Participants will submit their programs for review.
2. The review process will assess each milestone against the evaluation criteria listed above.
3. Feedback will be provided on areas of improvement and best practices.
4. Scores will be awarded based on the completeness and correctness of each milestone.

Get ready to master functions and modules in Python!"
Python,Basics,Mistral,"5. Error Handling in Python:
   - Exception handling with try-except blocks
   - Raising custom exceptions
   - Assert statement for debugging","**Challenge Name:** ""Error Handling Showdown""

**Objective:** Develop skills in handling errors and exceptions using Python's try-except blocks, raise custom exceptions, and utilize assert statements for debugging. Participants will learn to write robust code that can handle unexpected situations and provide meaningful error messages.

**Challenge Level:** Basics

**Description:**

In this challenge, you'll create a simple calculator program that takes user input and performs arithmetic operations (addition, subtraction, multiplication, division). The program should handle errors when:

1. The user enters invalid input (e.g., non-numeric characters).
2. The result of an operation is not a number (e.g., division by zero).
3. The user tries to perform an operation with no arguments.

You'll use try-except blocks and custom exceptions to catch these errors and provide meaningful error messages. Additionally, you'll utilize assert statements for debugging purposes.

**Milestone Evaluation:**

1. **Part 1:** Create a basic calculator program that takes user input and performs arithmetic operations.
2. **Part 2:** Add try-except blocks to handle invalid input (non-numeric characters) and provide an error message.
3. **Part 3:** Implement custom exceptions for division by zero and no arguments, with descriptive error messages.
4. **Part 4:** Utilize assert statements to test the program's functionality and identify potential errors.

**Skills:**

1. Exception handling using try-except blocks
2. Raising custom exceptions
3. Assert statement usage for debugging

**Challenge Guidelines:**

* Use Python as the programming language.
* Create a separate function for each arithmetic operation (addition, subtraction, multiplication, division).
* Use descriptive variable names and comment your code to make it easy to understand.
* Test your program thoroughly to ensure all error scenarios are handled correctly.

**Prerequisites:** None

**Review Process:**

1. Your program will be reviewed based on the following criteria:
	* Correctness (Does the program handle errors as expected?)
	* Code quality (Is the code well-organized, readable, and maintainable?)
	* Exception handling (Are custom exceptions raised correctly, and error messages are meaningful?)
2. A score out of 10 will be assigned based on your performance.
3. Feedback will be provided to help you improve your skills.

**Get Ready:** Show off your error handling skills by completing this challenge!"
Python,Basics,Mistral,"6. Data Structures in Depth:
   - Lists and tuples (methods, indexing, slicing, list comprehension)
   - Dictionaries (keys, values, iterating through a dictionary)
   - Sets (union, intersection, difference, symmetric difference, etc.)","**Challenge Name:** ""Data Structure Explorer""

**Objective:** Develop practical skills in working with Python's built-in data structures: lists, tuples, dictionaries, and sets. Learn how to effectively use these data structures to solve real-world problems.

**Challenge Level:** Basics

**Description:** In this challenge, you'll be given a scenario where you need to manage a collection of movie information using the four main data structures in Python: lists, tuples, dictionaries, and sets. Your task is to write Python code to create, manipulate, and analyze these data structures.

**Milestone Evaluation:**

1. **Data Structure Basics**: Create a list of 10 movies with their titles, genres, and ratings.
	* Criteria for evaluation:
		+ List creation
		+ Indexing and slicing demonstrated
2. **Dictionary Mastery**: Create a dictionary that maps movie titles to their respective genres.
	* Criteria for evaluation:
		+ Dictionary creation
		+ Key-value pairing demonstrated
		+ Iteration through the dictionary using `for` loops or `dict.items()`
3. **Set Operations**: Perform union, intersection, and difference operations on sets of movie genres.
	* Criteria for evaluation:
		+ Set creation
		+ Union, intersection, and difference operations demonstrated
4. **Real-World Problem-Solving**: Use the data structures to solve a real-world problem: creating a movie recommendation system that suggests movies based on user preferences.

**Skills:** By completing this challenge, you'll develop skills in:

* Creating, indexing, slicing, and manipulating lists and tuples
* Working with dictionaries (keys, values, iterating)
* Performing set operations (union, intersection, difference, symmetric difference)
* Solving real-world problems using data structures

**Challenge Guidelines:**

1. Use Python as your programming language.
2. Write clear and concise code.
3. Follow best practices for coding style and naming conventions.
4. Document your thought process and the reasoning behind your solutions.

**Prerequisites:** Basic understanding of Python syntax, data types, and control structures.

**Review Process:**

1. Code review: A peer-reviewed assessment of your code's logic, readability, and effectiveness in solving the problem.
2. Functional testing: Automated tests to ensure your code produces the expected output.
3. Feedback: Receive constructive feedback on your code, highlighting areas for improvement and suggestions for optimization.

**Time Limit:** 2 hours

**Submission Guidelines:** Upload your Python code as a single file (e.g., `movie_recommendation.py`) along with a brief written explanation of your solution and any notable design decisions."
Python,Basics,Mistral,"7. File Handling in Python:
   - Reading and writing files using built-in functions (open(), readlines(), writelines())
   - Working with CSV files using the csv module
   - Understanding file modes and errors","**Challenge:** ""File Handling Frenzy""

**Objective:** Master the basics of file handling in Python by reading, writing, and manipulating files using built-in functions (open(), readlines(), writelines()) and the csv module. Participants will learn how to work with various file modes and understand error handling techniques.

**Challenge Level:** Basics

**Description:**

As a beginner Python developer, you're tasked with creating a simple inventory management system that allows users to store, retrieve, and manipulate data in CSV files. Your challenge is to develop a program that can:

1. Read an existing CSV file containing product information (product ID, name, price).
2. Add new products to the CSV file.
3. Search for specific products by name or ID.
4. Update product prices.

To complete this challenge, you'll need to utilize Python's built-in file handling functions and the csv module. You'll also learn how to work with different file modes (e.g., read, write, append) and understand common errors that can occur when working with files.

**Milestone Evaluation:**

1. Read an existing CSV file without errors.
2. Write new products to the CSV file without overwriting existing data.
3. Search for specific products by name or ID using Python's built-in string methods (e.g., str.find(), str.contains()).
4. Update product prices in the CSV file.

**Skills:**

* File handling basics with open(), readlines(), writelines()
* Using the csv module to work with CSV files
* Understanding file modes (read, write, append)
* Error handling techniques for common file-related issues

**Challenge Guidelines:**

1. Start by reading an existing CSV file using the csv module.
2. Implement a function to add new products to the CSV file without overwriting existing data.
3. Create a search function that allows users to find specific products by name or ID.
4. Update product prices in the CSV file.

**Prerequisites:**

1. Basic understanding of Python syntax and data types
2. Familiarity with string methods (e.g., str.find(), str.contains())

**Review Process:**

1. Participants will submit their code as a single Python file.
2. The review process will evaluate the code based on the milestones listed above, including:
	* Correctness: Does the code read, write, and manipulate files correctly?
	* Efficiency: Is the code efficient in terms of file handling and searching?
	* Code quality: Is the code well-organized, readable, and maintainable?

**Scoring Method:**

1. 10 points for completing all milestones correctly
2. 5 points for partially completing one or more milestones
3. 0 points for not meeting any of the milestones

**Time Limit:** 120 minutes (2 hours)

By completing this challenge, you'll gain hands-on experience with file handling in Python and develop essential skills for working with various file formats."
Python,Basics,Mistral,"8. Basic Data Analysis with Python:
   - Accessing data from CSV, Excel, SQL databases using appropriate libraries (pandas, xlrd, sqlite3)
   - Importing and manipulating data (filtering, grouping, sorting)
   - Calculating basic statistics (mean, median, mode, standard deviation)","Here's a real-world based challenge on Basic Data Analysis with Python:

**Challenge Name:** Analyzing Movie Ratings

**Objective:** To analyze movie ratings data from various sources, including CSV files and SQLite databases, using Python libraries such as pandas and sqlite3. Participants will learn to import, manipulate, filter, group, sort, and calculate basic statistics related to the movie ratings.

**Challenge Level:** Basics

**Description:**

You've been tasked with analyzing a collection of movie ratings from different sources, including CSV files and SQLite databases. Your goal is to use Python's pandas library to import and manipulate this data, as well as utilize sqlite3 to access a SQL database containing additional information about the movies.

You'll start by importing the movie ratings data from multiple CSV files into a single Pandas DataFrame. Then, you'll filter the data to only include movies with at least 1000 user ratings. Next, group the remaining data by genre and calculate the average rating for each genre. Finally, sort the results in descending order of average rating.

In addition, you'll use sqlite3 to access a SQL database containing information about the movies, such as their titles, release years, and directors. You'll then join this data with your original movie ratings DataFrame using pandas' merge function.

**Milestone Evaluation:**

1. **Importing Data**: Participants must successfully import the movie ratings data from multiple CSV files into a single Pandas DataFrame.
2. **Filtering Data**: Participants must filter the data to only include movies with at least 1000 user ratings.
3. **Grouping and Calculating Average Rating**: Participants must group the remaining data by genre and calculate the average rating for each genre.
4. **Sorting Results**: Participants must sort the results in descending order of average rating.
5. **Joining Data**: Participants must join the movie information from the SQLite database with their original movie ratings DataFrame using pandas' merge function.

**Skills:**

* Importing data from CSV files using pandas
* Manipulating and filtering data using pandas
* Grouping and aggregating data using pandas
* Sorting and indexing data using pandas
* Accessing and querying SQL databases using sqlite3
* Joining data from multiple sources using pandas

**Challenge Guidelines:**

1. Use the pandas library to import and manipulate the movie ratings data.
2. Use sqlite3 to access the movie information database.
3. Make sure to handle any errors that may occur during data manipulation or querying.
4. Write clear, concise, and readable code.

**Prerequisites:**

* Basic understanding of Python programming
* Familiarity with pandas and sqlite3 libraries

**Review Process:**

1. Participants will submit their code as a Jupyter Notebook or a Python script.
2. The submitted code will be evaluated based on the milestones outlined above.
3. A scoring system will be used to assess participants' work, taking into account factors such as code readability, efficiency, and accuracy.

By completing this challenge, you'll develop essential skills in data analysis using Python's pandas library and sqlite3 database management system."
Python,Basics,Mistral,"9. Basic Python Testing:
   - Introduction to unit testing with the unittest module
   - Writing test cases for simple functions
   - Understanding test runners and test suites","Here's a real-world based challenge on the subtopic 9. Basic Python Testing:

**Challenge Name:** ""Testing Times: Unit Testing Simple Functions""

**Objective:** To learn the basics of unit testing in Python using the unittest module, write test cases for simple functions, and understand how to use test runners and suites.

**Challenge Level:** Basics

**Description:** As a Python developer, you're about to embark on a journey to write robust code. But before you can do that, you need to make sure your functions are working correctly! In this challenge, you'll learn the basics of unit testing in Python using the unittest module. You'll write test cases for simple functions and understand how to use test runners and suites.

**Milestone Evaluation:**

* **Milestone 1:** Complete a basic test case for a simple function (10 points)
* **Milestone 2:** Write at least three test cases for a given function (20 points)
* **Milestone 3:** Run the test suite using a test runner and identify any errors or failures (30 points)

**Criteria:**

* Code is readable, maintainable, and follows best practices
* Test cases cover different scenarios and edge cases
* Test suite runs without errors or failures

**Skills:**

* Understanding of unit testing concepts in Python
* Ability to write test cases for simple functions
* Familiarity with the unittest module and its usage
* Knowledge of how to use test runners and suites

**Challenge Guidelines:**

* Use the provided code snippets as a starting point
* Focus on writing clear, concise, and well-structured test cases
* Use the unittest module to write your tests
* Run the test suite using a test runner (e.g., unittest.main())
* Be prepared to troubleshoot any errors or failures

**Prerequisites:**

* Basic understanding of Python programming concepts
* Familiarity with the concept of unit testing
* Access to a Python environment and IDE (optional)

**Review Process:**

* Participants will submit their code for review
* The challenge owner will review each submission based on the criteria outlined above
* Feedback will be provided in the form of comments or ratings
* A score will be assigned based on the participant's performance

Get ready to test your way to coding mastery!"
Python,Basics,Mistral,"10. Basic Python Documentation:
    - Writing docstrings for functions and modules
    - Generating API documentation using Sphinx or similar tools","Here's a real-world based challenge on writing docstrings for functions and modules:

**Challenge: ""Documentation Dynamo""**

**Objective:** Write clear and concise docstrings for a set of Python functions and modules, while learning to use Sphinx to generate API documentation. This challenge aims to help participants develop essential skills in documenting code effectively.

**Challenge Level:** Basics

**Description:** As a junior developer at a startup, you've been tasked with creating a comprehensive API documentation for your team's new project. You have a set of Python functions and modules that need docstrings written for them. Additionally, you'll use Sphinx to generate an HTML-based API documentation.

**Milestone Evaluation:**

1. Write docstrings for 3-5 Python functions (30 points)
	* Criteria:
		+ Docstrings are concise and descriptive
		+ Follow PEP 257 guidelines
		+ Include examples or usage notes where applicable
2. Generate API documentation using Sphinx (20 points)
	* Criteria:
		+ Documentation is well-organized and easy to navigate
		+ Function docstrings are properly referenced in the API docs
		+ No errors or warnings in the generated documentation
3. Write a short reflection on what you learned about documenting code (10 points)
	* Criteria:
		+ Clearly articulates key takeaways from the challenge
		+ Provides specific examples or insights gained during the process

**Skills:**

* Writing effective docstrings for Python functions and modules
* Using Sphinx to generate API documentation
* Understanding PEP 257 guidelines for docstring writing
* Developing skills in code organization and navigation

**Challenge Guidelines:**

1. Complete all tasks within the allotted timeframe.
2. Use a Python IDE or text editor of your choice to write the docstrings.
3. Install Sphinx and use it to generate API documentation according to its documentation.
4. Ensure that your documentation is accurate, complete, and follows best practices.

**Prerequisites:**

1. Basic understanding of Python programming
2. Familiarity with a Python IDE or text editor
3. Access to Sphinx installation (free)

**Review Process:**

1. Participants will submit their docstrings and API documentation as a single ZIP file.
2. The submission will be reviewed based on the milestone evaluation criteria.
3. Feedback will be provided in the form of a written review, highlighting strengths and areas for improvement.

By completing this challenge, participants will gain practical experience in writing clear and concise docstrings, as well as generating API documentation using Sphinx. This challenge is designed to help junior developers develop essential skills in code documentation, making them more effective and efficient in their work."
